,dt,temperature,humidity
0,2023-06-16 03:00:24.488761+02:00,23.3,59.9
0,2023-06-16 03:01:24.357172+02:00,23.3,59.7
0,2023-06-16 03:02:24.564693+02:00,23.3,59.6
0,2023-06-16 03:03:24.565197+02:00,23.3,59.5
0,2023-06-16 03:04:24.722081+02:00,23.3,60.2
0,2023-06-16 03:05:24.886009+02:00,23.3,59.9
0,2023-06-16 03:06:24.891136+02:00,23.3,59.7
0,2023-06-16 03:07:24.962914+02:00,23.3,60.5
0,2023-06-16 03:08:24.976988+02:00,23.3,60.3
0,2023-06-16 03:09:25.124064+02:00,23.3,60.4
0,2023-06-16 03:10:25.120563+02:00,23.3,61.1
0,2023-06-16 03:11:25.143706+02:00,23.3,60.5
0,2023-06-16 03:12:25.281159+02:00,23.3,60.6
0,2023-06-16 03:13:25.148763+02:00,23.3,60.6
0,2023-06-16 03:14:25.345318+02:00,23.3,60.8
0,2023-06-16 03:15:25.388639+02:00,23.4,60.6
0,2023-06-16 03:16:25.336944+02:00,23.4,61.0
0,2023-06-16 03:17:25.436712+02:00,23.4,62.0
0,2023-06-16 03:18:25.373152+02:00,23.4,62.1
0,2023-06-16 03:19:25.512690+02:00,23.4,62.5
0,2023-06-16 03:20:25.619426+02:00,23.4,63.1
0,2023-06-16 03:21:25.433369+02:00,23.3,60.6
0,2023-06-16 03:22:25.480865+02:00,23.2,52.9
0,2023-06-16 03:23:25.659939+02:00,23.0,50.0
0,2023-06-16 03:24:25.514722+02:00,22.9,48.3
0,2023-06-16 03:25:25.502558+02:00,22.8,47.3
0,2023-06-16 03:26:25.678216+02:00,22.7,46.3
0,2023-06-16 03:27:25.681409+02:00,22.6,45.8
0,2023-06-16 03:28:25.693986+02:00,22.5,45.5
0,2023-06-16 03:29:25.757061+02:00,22.5,45.3
0,2023-06-16 03:30:25.765311+02:00,22.4,45.2
0,2023-06-16 03:31:25.880821+02:00,22.4,45.0
0,2023-06-16 03:32:26.051539+02:00,22.4,44.9
0,2023-06-16 03:33:25.925652+02:00,22.4,44.9
0,2023-06-16 03:34:25.873444+02:00,22.4,44.8
0,2023-06-16 03:35:26.009754+02:00,22.3,44.7
0,2023-06-16 03:36:26.362677+02:00,22.3,44.5
0,2023-06-16 03:37:26.142633+02:00,22.3,44.5
0,2023-06-16 03:38:26.202397+02:00,22.3,44.7
0,2023-06-16 03:39:26.324375+02:00,22.3,44.5
0,2023-06-16 03:40:26.476735+02:00,22.3,44.5
0,2023-06-16 03:41:26.479819+02:00,22.3,44.4
0,2023-06-16 03:42:26.553400+02:00,22.3,44.4
0,2023-06-16 03:43:26.334030+02:00,22.3,44.3
0,2023-06-16 03:44:26.672219+02:00,22.3,44.4
0,2023-06-16 03:45:26.703773+02:00,22.3,44.3
0,2023-06-16 03:46:26.713570+02:00,22.3,44.4
0,2023-06-16 03:47:26.882854+02:00,22.3,44.3
0,2023-06-16 03:48:26.768070+02:00,22.3,44.4
0,2023-06-16 03:49:26.875062+02:00,22.3,44.2
0,2023-06-16 03:50:26.953082+02:00,22.3,44.3
0,2023-06-16 03:51:26.887933+02:00,22.3,44.3
0,2023-06-16 03:52:27.003184+02:00,22.3,44.4
0,2023-06-16 03:53:26.884368+02:00,22.3,44.3
0,2023-06-16 03:54:27.116994+02:00,22.3,44.5
0,2023-06-16 03:55:27.255607+02:00,22.3,44.5
0,2023-06-16 03:56:27.170212+02:00,22.3,44.4
0,2023-06-16 03:57:27.293159+02:00,22.3,44.4
0,2023-06-16 03:58:27.547902+02:00,22.3,44.4
0,2023-06-16 03:59:27.205146+02:00,22.3,44.4
0,2023-06-16 04:00:27.336422+02:00,22.3,44.3
0,2023-06-16 04:01:27.285836+02:00,22.3,44.5
0,2023-06-16 04:02:27.499102+02:00,22.3,44.4
0,2023-06-16 04:03:27.351937+02:00,22.3,44.3
0,2023-06-16 04:04:27.597591+02:00,22.3,44.4
0,2023-06-16 04:05:27.488589+02:00,22.3,44.4
0,2023-06-16 04:06:27.696520+02:00,22.3,44.5
0,2023-06-16 04:07:27.739258+02:00,22.3,44.3
0,2023-06-16 04:08:27.717586+02:00,22.3,44.3
0,2023-06-16 04:09:27.620140+02:00,22.3,44.4
0,2023-06-16 04:10:27.916706+02:00,22.3,44.4
0,2023-06-16 04:11:27.850442+02:00,22.3,44.3
0,2023-06-16 04:12:27.873974+02:00,22.3,44.4
0,2023-06-16 04:13:28.063197+02:00,22.3,44.3
0,2023-06-16 04:14:28.087921+02:00,22.3,44.3
0,2023-06-16 04:15:28.144843+02:00,22.3,44.4
0,2023-06-16 04:16:27.935699+02:00,22.3,44.4
0,2023-06-16 04:17:28.175497+02:00,22.3,44.3
0,2023-06-16 04:18:28.148395+02:00,22.3,44.6
0,2023-06-16 04:19:28.319560+02:00,22.3,44.4
0,2023-06-16 04:20:29.267995+02:00,22.3,44.3
0,2023-06-16 04:21:28.094515+02:00,22.3,44.4
0,2023-06-16 04:22:28.272776+02:00,22.3,44.3
0,2023-06-16 04:23:28.406384+02:00,22.3,47.3
0,2023-06-16 04:24:28.206261+02:00,22.4,49.0
0,2023-06-16 04:25:28.257304+02:00,22.5,49.4
0,2023-06-16 04:26:28.524575+02:00,22.5,49.8
0,2023-06-16 04:27:28.357121+02:00,22.6,49.7
0,2023-06-16 04:28:28.474287+02:00,22.7,50.2
0,2023-06-16 04:29:28.547434+02:00,22.7,51.4
0,2023-06-16 04:30:28.512896+02:00,22.8,51.2
0,2023-06-16 04:31:28.646568+02:00,22.8,51.3
0,2023-06-16 04:32:28.904125+02:00,22.9,52.8
0,2023-06-16 04:33:28.674034+02:00,22.9,52.0
0,2023-06-16 04:34:28.787319+02:00,23.0,53.3
0,2023-06-16 04:35:28.757045+02:00,23.0,52.9
0,2023-06-16 04:36:29.359846+02:00,23.0,53.5
0,2023-06-16 04:37:28.922170+02:00,23.1,54.3
0,2023-06-16 04:38:28.912482+02:00,23.1,54.3
0,2023-06-16 04:39:29.022780+02:00,23.0,54.0
0,2023-06-16 04:40:29.164277+02:00,22.8,56.3
0,2023-06-16 04:41:29.163506+02:00,22.7,56.5
0,2023-06-16 04:42:29.246167+02:00,22.5,57.0
0,2023-06-16 04:43:29.251805+02:00,22.3,57.8
0,2023-06-16 04:44:29.427302+02:00,22.2,58.3
0,2023-06-16 04:45:29.302998+02:00,22.0,58.5
0,2023-06-16 04:46:29.368349+02:00,21.9,59.1
0,2023-06-16 04:47:29.483921+02:00,21.8,59.6
0,2023-06-16 04:48:29.723840+02:00,21.6,59.9
0,2023-06-16 04:49:29.532410+02:00,21.6,60.4
0,2023-06-16 04:50:29.519156+02:00,21.5,60.8
0,2023-06-16 04:51:29.635562+02:00,21.4,61.2
0,2023-06-16 04:52:29.744067+02:00,21.3,62.8
0,2023-06-16 04:53:31.000253+02:00,21.2,56.9
0,2023-06-16 04:54:29.764527+02:00,21.1,52.7
0,2023-06-16 04:55:29.808906+02:00,21.0,51.2
0,2023-06-16 04:56:29.823583+02:00,20.9,50.3
0,2023-06-16 04:57:29.808001+02:00,20.9,49.6
0,2023-06-16 04:58:29.878331+02:00,20.8,49.5
0,2023-06-16 04:59:29.897674+02:00,20.7,49.2
0,2023-06-16 05:00:31.054148+02:00,20.6,49.3
0,2023-06-16 05:01:30.117317+02:00,20.6,48.7
0,2023-06-16 05:02:30.090597+02:00,20.6,49.1
0,2023-06-16 05:03:30.216117+02:00,20.6,48.9
0,2023-06-16 05:04:30.220681+02:00,20.5,49.1
0,2023-06-16 05:05:30.130030+02:00,20.5,48.9
0,2023-06-16 05:06:30.149249+02:00,20.5,48.9
0,2023-06-16 05:07:30.201657+02:00,20.5,48.6
0,2023-06-16 05:08:30.425568+02:00,20.4,48.6
0,2023-06-16 05:09:30.521999+02:00,20.4,48.4
0,2023-06-16 05:10:30.338726+02:00,20.4,48.7
0,2023-06-16 05:11:30.369520+02:00,20.4,49.0
0,2023-06-16 05:12:30.417202+02:00,20.4,49.1
0,2023-06-16 05:13:30.608051+02:00,20.4,50.0
0,2023-06-16 05:14:30.603271+02:00,20.4,49.5
0,2023-06-16 05:15:30.634669+02:00,20.3,49.1
0,2023-06-16 05:16:30.926898+02:00,20.3,49.6
0,2023-06-16 05:17:30.743952+02:00,20.3,49.6
0,2023-06-16 05:18:30.846423+02:00,20.3,49.2
0,2023-06-16 05:19:30.837502+02:00,20.3,49.5
0,2023-06-16 05:20:30.966422+02:00,20.2,49.4
0,2023-06-16 05:21:30.950276+02:00,20.2,49.2
0,2023-06-16 05:22:30.957183+02:00,20.3,50.1
0,2023-06-16 05:23:31.083459+02:00,20.2,49.8
0,2023-06-16 05:24:31.061190+02:00,20.2,49.3
0,2023-06-16 05:25:31.114232+02:00,20.2,49.4
0,2023-06-16 05:26:31.191054+02:00,20.2,49.6
0,2023-06-16 05:27:31.186413+02:00,20.2,49.7
0,2023-06-16 05:28:31.398423+02:00,20.2,49.4
0,2023-06-16 05:29:31.330395+02:00,20.1,49.6
0,2023-06-16 05:30:31.352873+02:00,20.2,49.5
0,2023-06-16 05:31:31.394691+02:00,20.2,49.6
0,2023-06-16 05:32:31.466456+02:00,20.2,49.6
0,2023-06-16 05:33:31.457304+02:00,20.1,49.7
0,2023-06-16 05:34:31.441409+02:00,20.1,49.8
0,2023-06-16 05:35:31.456434+02:00,20.1,49.9
0,2023-06-16 05:36:31.494767+02:00,20.1,49.6
0,2023-06-16 05:37:31.580100+02:00,20.1,49.6
0,2023-06-16 05:38:31.606267+02:00,20.1,49.7
0,2023-06-16 05:39:31.731033+02:00,20.1,49.8
0,2023-06-16 05:40:31.818674+02:00,20.1,49.7
0,2023-06-16 05:41:31.722006+02:00,20.0,49.9
0,2023-06-16 05:42:31.691069+02:00,20.0,50.0
0,2023-06-16 05:43:31.835423+02:00,20.0,49.8
0,2023-06-16 05:44:31.995058+02:00,20.0,49.8
0,2023-06-16 05:45:32.018966+02:00,20.0,50.0
0,2023-06-16 05:46:31.924187+02:00,20.0,49.7
0,2023-06-16 05:47:31.982934+02:00,20.0,50.2
0,2023-06-16 05:48:32.168254+02:00,20.0,49.8
0,2023-06-16 05:49:32.342620+02:00,20.0,50.0
0,2023-06-16 05:50:32.025354+02:00,20.0,50.0
0,2023-06-16 05:51:32.095846+02:00,20.0,50.1
0,2023-06-16 05:52:32.115206+02:00,20.0,50.1
0,2023-06-16 05:53:32.164481+02:00,19.9,50.2
0,2023-06-16 05:54:32.234659+02:00,20.0,49.9
0,2023-06-16 05:55:32.276805+02:00,19.9,50.6
0,2023-06-16 05:56:32.339885+02:00,19.9,49.8
0,2023-06-16 05:57:33.409718+02:00,19.9,49.8
0,2023-06-16 05:58:32.614916+02:00,19.9,50.3
0,2023-06-16 05:59:32.557368+02:00,19.9,50.1
0,2023-06-16 06:00:32.553198+02:00,19.9,50.1
0,2023-06-16 06:01:32.580572+02:00,19.9,50.4
0,2023-06-16 06:02:32.707783+02:00,19.9,50.8
0,2023-06-16 06:03:32.594934+02:00,19.9,51.1
0,2023-06-16 06:04:32.708029+02:00,19.9,50.7
0,2023-06-16 06:05:32.711559+02:00,19.9,50.5
0,2023-06-16 06:06:32.828264+02:00,19.9,50.6
0,2023-06-16 06:07:32.926884+02:00,19.9,50.7
0,2023-06-16 06:08:32.938213+02:00,19.9,50.7
0,2023-06-16 06:09:32.918916+02:00,19.9,50.7
0,2023-06-16 06:10:33.116822+02:00,19.9,50.7
0,2023-06-16 06:11:33.037051+02:00,19.8,50.4
0,2023-06-16 06:12:33.171544+02:00,19.9,50.2
0,2023-06-16 06:13:33.192095+02:00,19.8,50.9
0,2023-06-16 06:14:33.163432+02:00,19.8,50.7
0,2023-06-16 06:15:33.268065+02:00,19.8,50.7
0,2023-06-16 06:16:33.326000+02:00,19.8,51.0
0,2023-06-16 06:17:33.452099+02:00,19.8,51.0
0,2023-06-16 06:18:33.340363+02:00,19.8,51.0
0,2023-06-16 06:19:33.456785+02:00,19.8,51.1
0,2023-06-16 06:20:33.438153+02:00,19.8,51.1
0,2023-06-16 06:21:33.440602+02:00,19.8,51.2
0,2023-06-16 06:22:33.638703+02:00,19.8,51.0
0,2023-06-16 06:23:33.506188+02:00,19.8,51.0
0,2023-06-16 06:24:33.563932+02:00,19.8,52.9
0,2023-06-16 06:25:33.624266+02:00,19.8,53.5
0,2023-06-16 06:26:33.760730+02:00,19.8,53.6
0,2023-06-16 06:27:33.791028+02:00,19.8,54.0
0,2023-06-16 06:28:33.737317+02:00,19.8,54.1
0,2023-06-16 06:29:33.753841+02:00,19.8,54.2
0,2023-06-16 06:30:33.932346+02:00,19.8,54.4
0,2023-06-16 06:31:33.906304+02:00,19.8,54.4
0,2023-06-16 06:32:34.030091+02:00,19.8,54.5
0,2023-06-16 06:33:34.249662+02:00,19.8,54.6
0,2023-06-16 06:34:34.013772+02:00,19.8,54.7
0,2023-06-16 06:35:34.183117+02:00,19.8,54.8
0,2023-06-16 06:36:34.167508+02:00,19.8,55.0
0,2023-06-16 06:37:34.082804+02:00,19.8,55.1
0,2023-06-16 06:38:34.165783+02:00,19.8,55.3
0,2023-06-16 06:39:34.208505+02:00,19.8,55.5
0,2023-06-16 06:40:34.197016+02:00,19.8,55.7
0,2023-06-16 06:41:34.196784+02:00,19.8,55.9
0,2023-06-16 06:42:34.269522+02:00,19.7,56.0
0,2023-06-16 06:43:34.403267+02:00,19.8,56.2
0,2023-06-16 06:44:34.398640+02:00,19.7,56.3
0,2023-06-16 06:45:34.409740+02:00,19.7,56.4
0,2023-06-16 06:46:34.619416+02:00,19.7,56.6
0,2023-06-16 06:47:34.707544+02:00,19.7,56.6
0,2023-06-16 06:48:34.532298+02:00,19.7,56.8
0,2023-06-16 06:49:34.571614+02:00,19.7,57.0
0,2023-06-16 06:50:34.621793+02:00,19.7,57.1
0,2023-06-16 06:51:34.647593+02:00,19.7,57.3
0,2023-06-16 06:52:34.660836+02:00,19.7,57.4
0,2023-06-16 06:53:34.713228+02:00,19.7,57.6
0,2023-06-16 06:54:34.760109+02:00,19.7,57.8
0,2023-06-16 06:55:34.817102+02:00,19.7,57.9
0,2023-06-16 06:56:34.922529+02:00,19.7,58.1
0,2023-06-16 06:57:34.900130+02:00,19.7,58.3
0,2023-06-16 06:58:35.035532+02:00,19.7,58.4
0,2023-06-16 06:59:35.045185+02:00,19.7,58.6
0,2023-06-16 07:00:35.029683+02:00,19.7,58.7
0,2023-06-16 07:01:35.155316+02:00,19.7,58.9
0,2023-06-16 07:02:35.108817+02:00,19.7,59.0
0,2023-06-16 07:03:35.279473+02:00,19.7,59.2
0,2023-06-16 07:04:35.357111+02:00,19.7,59.3
0,2023-06-16 07:05:35.289469+02:00,19.7,59.5
0,2023-06-16 07:06:35.305908+02:00,19.7,59.7
0,2023-06-16 07:07:35.375429+02:00,19.7,59.8
0,2023-06-16 07:08:35.395612+02:00,19.7,60.0
0,2023-06-16 07:09:35.521462+02:00,19.7,60.1
0,2023-06-16 07:10:35.546948+02:00,19.7,60.4
0,2023-06-16 07:11:35.546068+02:00,19.7,60.5
0,2023-06-16 07:12:35.632876+02:00,19.7,60.7
0,2023-06-16 07:13:35.630288+02:00,19.7,60.9
0,2023-06-16 07:14:35.725596+02:00,19.7,61.0
0,2023-06-16 07:15:35.706245+02:00,19.6,61.1
0,2023-06-16 07:16:35.879879+02:00,19.7,61.4
0,2023-06-16 07:17:35.898026+02:00,19.6,61.6
0,2023-06-16 07:18:35.992754+02:00,19.7,62.1
0,2023-06-16 07:19:35.994130+02:00,19.7,62.2
0,2023-06-16 07:20:35.953540+02:00,19.7,62.5
0,2023-06-16 07:21:36.001913+02:00,19.7,63.0
0,2023-06-16 07:22:36.139452+02:00,19.7,61.8
0,2023-06-16 07:23:36.141889+02:00,19.6,60.0
0,2023-06-16 07:24:36.168345+02:00,19.6,59.5
0,2023-06-16 07:25:36.131457+02:00,19.6,58.9
0,2023-06-16 07:26:36.158197+02:00,19.6,58.5
0,2023-06-16 07:27:36.185499+02:00,19.6,58.1
0,2023-06-16 07:28:36.275036+02:00,19.6,57.6
0,2023-06-16 07:29:36.282410+02:00,19.5,57.0
0,2023-06-16 07:30:36.337890+02:00,19.5,57.1
0,2023-06-16 07:31:36.386283+02:00,19.5,56.9
0,2023-06-16 07:32:36.391968+02:00,19.5,56.8
0,2023-06-16 07:33:36.390681+02:00,19.5,56.4
0,2023-06-16 07:34:36.525075+02:00,19.5,55.8
0,2023-06-16 07:35:36.429730+02:00,19.5,55.8
0,2023-06-16 07:36:36.530079+02:00,19.5,55.8
0,2023-06-16 07:37:36.646327+02:00,19.5,55.1
0,2023-06-16 07:38:36.656796+02:00,19.5,55.4
0,2023-06-16 07:39:36.751967+02:00,19.5,55.3
0,2023-06-16 07:40:36.738380+02:00,19.5,55.6
0,2023-06-16 07:41:36.778713+02:00,19.5,55.5
0,2023-06-16 07:42:36.785008+02:00,19.5,55.6
0,2023-06-16 07:43:36.887350+02:00,19.5,55.6
0,2023-06-16 07:44:36.888683+02:00,19.5,55.9
0,2023-06-16 07:45:36.945077+02:00,19.5,56.0
0,2023-06-16 07:46:37.011369+02:00,19.5,55.1
0,2023-06-16 07:47:37.103611+02:00,19.5,54.9
0,2023-06-16 07:48:37.105808+02:00,19.5,54.9
0,2023-06-16 07:49:37.130520+02:00,19.5,55.4
0,2023-06-16 07:50:37.189529+02:00,19.5,55.8
0,2023-06-16 07:51:37.181379+02:00,19.5,54.8
0,2023-06-16 07:52:37.329616+02:00,19.5,54.9
0,2023-06-16 07:53:37.475088+02:00,19.6,55.4
0,2023-06-16 07:54:37.282244+02:00,19.6,55.0
0,2023-06-16 07:55:37.475838+02:00,19.6,54.6
0,2023-06-16 07:56:37.411044+02:00,19.6,54.3
0,2023-06-16 07:57:37.479422+02:00,19.5,54.1
0,2023-06-16 07:58:37.568732+02:00,19.5,54.7
0,2023-06-16 07:59:37.548298+02:00,19.5,54.7
0,2023-06-16 08:00:37.581686+02:00,19.5,54.6
0,2023-06-16 08:01:37.660173+02:00,19.6,55.1
0,2023-06-16 08:02:37.744563+02:00,19.5,55.3
0,2023-06-16 08:03:37.838970+02:00,19.5,54.1
0,2023-06-16 08:04:37.755315+02:00,19.5,55.2
0,2023-06-16 08:05:37.944837+02:00,19.5,54.8
0,2023-06-16 08:06:37.949175+02:00,19.5,54.4
0,2023-06-16 08:07:37.959841+02:00,19.5,54.3
0,2023-06-16 08:08:38.078038+02:00,19.5,54.7
0,2023-06-16 08:09:38.066408+02:00,19.5,54.5
0,2023-06-16 08:10:38.093821+02:00,19.5,54.5
0,2023-06-16 08:11:38.144350+02:00,19.5,55.4
0,2023-06-16 08:12:38.159252+02:00,19.5,54.4
0,2023-06-16 08:13:38.236140+02:00,19.5,55.0
0,2023-06-16 08:14:38.255454+02:00,19.5,54.5
0,2023-06-16 08:15:38.437042+02:00,19.5,54.6
0,2023-06-16 08:16:38.384354+02:00,19.5,54.5
0,2023-06-16 08:17:38.449683+02:00,19.5,54.4
0,2023-06-16 08:18:38.433744+02:00,19.5,54.7
0,2023-06-16 08:19:38.483417+02:00,19.5,55.3
0,2023-06-16 08:20:41.809684+02:00,19.5,54.7
0,2023-06-16 08:21:38.471435+02:00,19.5,54.6
0,2023-06-16 08:22:38.600966+02:00,19.5,54.7
0,2023-06-16 08:23:38.613396+02:00,19.5,54.7
0,2023-06-16 08:24:38.627741+02:00,19.5,55.0
0,2023-06-16 08:25:38.684024+02:00,19.5,55.4
0,2023-06-16 08:26:38.698412+02:00,19.5,55.2
0,2023-06-16 08:27:38.731627+02:00,19.5,55.1
0,2023-06-16 08:28:38.838061+02:00,19.5,55.0
0,2023-06-16 08:29:38.847423+02:00,19.5,55.0
0,2023-06-16 08:30:38.872805+02:00,19.5,55.4
0,2023-06-16 08:31:39.065365+02:00,19.5,55.3
0,2023-06-16 08:32:39.037743+02:00,19.5,55.1
0,2023-06-16 08:33:39.019190+02:00,19.5,54.7
0,2023-06-16 08:34:39.155233+02:00,19.5,54.9
0,2023-06-16 08:35:39.182897+02:00,19.5,55.1
0,2023-06-16 08:36:39.276422+02:00,19.5,54.9
0,2023-06-16 08:37:39.186401+02:00,19.5,55.2
0,2023-06-16 08:38:39.239047+02:00,19.5,54.7
0,2023-06-16 08:39:39.336965+02:00,19.5,54.9
0,2023-06-16 08:40:39.403851+02:00,19.5,55.1
0,2023-06-16 08:41:39.449892+02:00,19.5,54.4
0,2023-06-16 08:42:39.408645+02:00,19.5,54.7
0,2023-06-16 08:43:39.535151+02:00,19.5,54.7
0,2023-06-16 08:44:39.536022+02:00,19.5,54.4
0,2023-06-16 08:45:39.680388+02:00,19.5,54.6
0,2023-06-16 08:46:39.573621+02:00,19.5,54.9
0,2023-06-16 08:47:39.597450+02:00,19.5,54.9
0,2023-06-16 08:48:39.640119+02:00,19.5,55.3
0,2023-06-16 08:49:39.697443+02:00,19.5,54.9
0,2023-06-16 08:50:39.818762+02:00,19.5,54.9
0,2023-06-16 08:51:39.800812+02:00,19.5,54.5
0,2023-06-16 08:52:39.920219+02:00,19.5,54.2
0,2023-06-16 08:53:39.899461+02:00,19.5,54.8
0,2023-06-16 08:54:40.015892+02:00,19.5,54.8
0,2023-06-16 08:55:40.044089+02:00,19.5,55.3
0,2023-06-16 08:56:40.074089+02:00,19.5,54.9
0,2023-06-16 08:57:40.070743+02:00,19.5,55.6
0,2023-06-16 08:58:40.117097+02:00,19.5,55.2
0,2023-06-16 08:59:40.195333+02:00,19.5,55.2
0,2023-06-16 09:00:40.223343+02:00,19.5,54.7
0,2023-06-16 09:01:40.276651+02:00,19.5,55.2
0,2023-06-16 09:02:40.395279+02:00,19.5,55.0
0,2023-06-16 09:03:40.396601+02:00,19.5,55.3
0,2023-06-16 09:04:40.412890+02:00,19.5,54.5
0,2023-06-16 09:05:40.493248+02:00,19.5,54.5
0,2023-06-16 09:06:40.514549+02:00,19.5,54.8
0,2023-06-16 09:07:40.548743+02:00,19.5,54.3
0,2023-06-16 09:08:40.650276+02:00,19.5,53.8
0,2023-06-16 09:09:40.652596+02:00,19.5,54.0
0,2023-06-16 09:10:40.749027+02:00,19.5,54.0
0,2023-06-16 09:11:40.865821+02:00,19.5,54.2
0,2023-06-16 09:12:40.881395+02:00,19.5,54.0
0,2023-06-16 09:13:40.784655+02:00,19.5,54.7
0,2023-06-16 09:14:40.876081+02:00,19.5,54.7
0,2023-06-16 09:15:40.795137+02:00,19.5,54.6
0,2023-06-16 09:16:40.906854+02:00,19.5,54.8
0,2023-06-16 09:17:41.016618+02:00,19.5,54.7
0,2023-06-16 09:18:41.009714+02:00,19.5,54.1
0,2023-06-16 09:19:41.035361+02:00,19.5,54.2
0,2023-06-16 09:20:41.029475+02:00,19.5,54.7
0,2023-06-16 09:21:41.136251+02:00,19.5,54.1
0,2023-06-16 09:22:41.041387+02:00,19.5,54.4
0,2023-06-16 09:23:41.150883+02:00,19.5,54.4
0,2023-06-16 09:24:41.143361+02:00,19.5,54.5
0,2023-06-16 09:25:41.170581+02:00,19.5,54.7
0,2023-06-16 09:26:41.280141+02:00,19.5,54.7
0,2023-06-16 09:27:41.292426+02:00,19.5,54.7
0,2023-06-16 09:28:41.298837+02:00,19.5,54.8
0,2023-06-16 09:29:41.387318+02:00,19.5,54.9
0,2023-06-16 09:30:41.412118+02:00,19.5,54.2
0,2023-06-16 09:31:41.523081+02:00,19.5,53.9
0,2023-06-16 09:32:41.530385+02:00,19.5,54.1
0,2023-06-16 09:33:41.607850+02:00,19.5,55.2
0,2023-06-16 09:34:41.655967+02:00,19.5,56.4
0,2023-06-16 09:35:41.635482+02:00,19.5,57.4
0,2023-06-16 09:36:41.765937+02:00,19.5,57.9
0,2023-06-16 09:37:41.753225+02:00,19.5,58.0
0,2023-06-16 09:38:41.868601+02:00,19.5,58.0
0,2023-06-16 09:39:41.863308+02:00,19.5,58.0
0,2023-06-16 09:40:41.872320+02:00,19.5,58.0
0,2023-06-16 09:41:41.980657+02:00,19.6,58.0
0,2023-06-16 09:42:42.020226+02:00,19.5,57.9
0,2023-06-16 09:43:42.029315+02:00,19.5,57.8
0,2023-06-16 09:44:42.072788+02:00,19.5,57.6
0,2023-06-16 09:45:42.119068+02:00,19.5,57.5
0,2023-06-16 09:46:42.150415+02:00,19.5,57.5
0,2023-06-16 09:47:42.248037+02:00,19.5,57.5
0,2023-06-16 09:48:42.262226+02:00,19.5,57.6
0,2023-06-16 09:49:42.375892+02:00,19.5,57.7
0,2023-06-16 09:50:42.279283+02:00,19.5,57.8
0,2023-06-16 09:51:42.374924+02:00,19.5,58.0
0,2023-06-16 09:52:42.363430+02:00,19.5,59.2
0,2023-06-16 09:53:42.488193+02:00,19.5,57.6
0,2023-06-16 09:54:42.464452+02:00,19.5,57.1
0,2023-06-16 09:55:42.526870+02:00,19.5,56.4
0,2023-06-16 09:56:42.635305+02:00,19.5,55.9
0,2023-06-16 09:57:42.569399+02:00,19.5,54.9
0,2023-06-16 09:58:42.653213+02:00,19.5,55.9
0,2023-06-16 09:59:42.715761+02:00,19.5,55.2
0,2023-06-16 10:00:42.689524+02:00,19.5,55.4
0,2023-06-16 10:01:42.763136+02:00,19.5,55.4
0,2023-06-16 10:02:42.792865+02:00,19.5,54.5
0,2023-06-16 10:03:42.876358+02:00,19.5,54.2
0,2023-06-16 10:04:42.902027+02:00,19.5,54.1
0,2023-06-16 10:05:42.960206+02:00,19.5,54.6
0,2023-06-16 10:06:42.996276+02:00,19.5,54.5
0,2023-06-16 10:07:43.072889+02:00,19.5,54.5
0,2023-06-16 10:08:43.117121+02:00,19.5,53.8
0,2023-06-16 10:09:43.225910+02:00,19.5,54.2
0,2023-06-16 10:10:43.250234+02:00,19.5,54.0
0,2023-06-16 10:11:43.209540+02:00,19.5,53.9
0,2023-06-16 10:12:43.372067+02:00,19.5,53.4
0,2023-06-16 10:13:43.366578+02:00,19.5,53.5
0,2023-06-16 10:14:43.376785+02:00,19.5,53.8
0,2023-06-16 10:15:43.475206+02:00,19.5,53.7
0,2023-06-16 10:16:43.474557+02:00,19.5,53.5
0,2023-06-16 10:17:43.471978+02:00,19.5,53.6
0,2023-06-16 10:18:43.585359+02:00,19.5,53.5
0,2023-06-16 10:19:43.588745+02:00,19.5,53.2
0,2023-06-16 10:20:43.578056+02:00,19.5,53.8
0,2023-06-16 10:21:43.614531+02:00,19.5,54.1
0,2023-06-16 10:22:43.623941+02:00,19.5,53.7
0,2023-06-16 10:23:43.719961+02:00,19.5,53.5
0,2023-06-16 10:24:43.857416+02:00,19.5,53.8
0,2023-06-16 10:25:43.844575+02:00,19.5,53.9
0,2023-06-16 10:26:43.973873+02:00,19.5,53.4
0,2023-06-16 10:27:43.965072+02:00,19.5,53.2
0,2023-06-16 10:28:43.983352+02:00,19.5,53.1
0,2023-06-16 10:29:43.971567+02:00,19.5,52.9
0,2023-06-16 10:30:44.045902+02:00,19.5,52.8
0,2023-06-16 10:31:44.113230+02:00,19.5,52.8
0,2023-06-16 10:32:44.123238+02:00,19.5,53.4
0,2023-06-16 10:33:44.307029+02:00,19.5,52.8
0,2023-06-16 10:34:44.318245+02:00,19.5,53.3
0,2023-06-16 10:35:44.312320+02:00,19.5,53.0
0,2023-06-16 10:36:44.410920+02:00,19.5,52.8
0,2023-06-16 10:37:44.452371+02:00,19.5,52.9
0,2023-06-16 10:38:44.549646+02:00,19.5,53.0
0,2023-06-16 10:39:44.483771+02:00,19.5,52.8
0,2023-06-16 10:40:44.654072+02:00,19.5,52.8
0,2023-06-16 10:41:44.681671+02:00,19.5,52.6
0,2023-06-16 10:42:44.650793+02:00,19.5,52.5
0,2023-06-16 10:43:44.773381+02:00,19.5,52.9
0,2023-06-16 10:44:44.747436+02:00,19.5,52.7
0,2023-06-16 10:45:44.796094+02:00,19.6,52.6
